Seccion;Texto Hip Hop;Enlaces;Notas
INTRO;{Yo checkalo / JARVIS en la casa / IA real pa tu Windows / Sin excusas sin pausa};-;Tono: ritmo rap lento
DESCARGA;{Bajate el instalador / directo de la web / sin vueltas sin spam / tu sistema va a ser rey};https://echamo89-wq.github.io/Jarvis;Link directo al .exe en la web
INSTALACION;{Un clic y ya está / sin drama sin rollo / la API Key de Gemini / gratis como el sol};https://aistudio.google.com/apikey;Pegar la Key al abrir JARVIS
VOZ;{Habla como Tony Stark / JARVIS te entiende al toque / micro abierto y a volar / tu PC obedece sin parar};-;Requiere microfono
CONTROL PC;{Abrí Spotify / cerrá el Chrome / ejecutá PowerShell / todo por voz sin mouse};-;Comandos naturales
BUSQUEDA WEB;{Preguntale a JARVIS / el busca te resume / sin abrir el navegador / informacion en volumen};-;Google + Wikipedia + mas
HUD VISUAL;{Interfaz holografica / Arc Reactor animado / burbujas que fluyen / tipo Iron Man cuadrao};-;UI unico en su clase
PRIVACIDAD;{100 por ciento local / nada sale de tu PC / tu data es solo tuya / sin servidores ni fee};-;Solo Gemini API directo
OPEN SOURCE;{Codigo abierto / MIT license / cualquiera lo mejora / la comunidad es la ciencia};https://github.com/echamo89-wq/Jarvis;GitHub repo
ACTUALIZACIONES;{Cada version mejor / bugs volando / features nuevas / el futuro va llegando};https://github.com/echamo89-wq/Jarvis/releases;Releases en GitHub
COMUNIDAD;{Deja tu comment / tus ideas valen oro / entre todos hacemos / que JARVIS sea un tesoro};https://github.com/echamo89-wq/Jarvis/issues;Issues para sugerencias
VERSION ACTUAL;{v2.3.0 en la casa / la ultima version / bajatela ya mismo / sin ninguna razon};https://github.com/echamo89-wq/Jarvis/releases/latest/download/Jarvis.Setup.2.2.0.exe;Link directo al .exe
OUTRO;{Esto es JARVIS / IA con flow / pa tu Windows real / dale play y disfruta / suscribite y comenta / que esto recien arranca};-;Llamado a la accion
